+----------------+-----------+-------+---------------+---------------+----------------+-----------+-------+---------------+---------------+
| w_warehouse_sk | i_item_sk | d_moy | mean          | cov           | w_warehouse_sk | i_item_sk | d_moy | mean          | cov           |
| 4              | 85292     | 4     | 142.0         | 1.1061943497  | 4              | 85292     | 5     | 273.0         | 1.01477322594 |
| 4              | 85564     | 4     | 275.0         | 1.43346773667 | 4              | 85564     | 5     | 273.75        | 1.20749750367 |
| 4              | 85621     | 4     | 331.666666667 | 1.1987430603  | 4              | 85621     | 5     | 181.0         | 1.61923387374 |
| 4              | 85996     | 4     | 383.2         | 1.01760377208 | 4              | 85996     | 5     | 284.75        | 1.53787699423 |
| 4              | 86257     | 4     | 346.8         | 1.06503586165 | 4              | 86257     | 5     | 332.0         | 1.09902480339 |
| 4              | 87094     | 4     | 380.0         | 1.106701758   | 4              | 87094     | 5     | 555.0         | 1.09824512682 |
| 4              | 88021     | 4     | 390.6         | 1.04934336169 | 4              | 88021     | 5     | 449.666666667 | 1.11283803194 |
| 4              | 88462     | 4     | 201.2         | 1.06353351514 | 4              | 88462     | 5     | 188.0         | 1.13149188224 |
| 4              | 89242     | 4     | 307.0         | 1.10540136097 | 4              | 89242     | 5     | 429.0         | 1.00227408089 |
| 4              | 89354     | 4     | 240.0         | 1.2723078877  | 4              | 89354     | 5     | 344.25        | 1.13641120102 |
| 4              | 90274     | 4     | 313.6         | 1.1492507969  | 4              | 90274     | 5     | 326.5         | 1.18324178876 |
| 4              | 92366     | 4     | 145.2         | 1.45210195511 | 4              | 92366     | 5     | 488.25        | 1.00964535762 |
| 4              | 92623     | 4     | 294.5         | 1.01584023405 | 4              | 92623     | 5     | 319.0         | 1.09297597831 |
| 4              | 92830     | 4     | 317.2         | 1.08732976131 | 4              | 92830     | 5     | 232.75        | 1.30443658041 |
| 4              | 92971     | 4     | 279.8         | 1.50989061898 | 4              | 92971     | 5     | 370.0         | 1.17031084132 |
| 4              | 93313     | 4     | 262.5         | 1.0412644212  | 4              | 93313     | 5     | 177.333333333 | 1.08015343506 |
| 4              | 94486     | 4     | 173.6         | 1.64063147045 | 4              | 94486     | 5     | 344.5         | 1.25200639375 |
| 4              | 96314     | 4     | 338.25        | 1.12772709167 | 4              | 96314     | 5     | 160.0         | 1.06926157347 |
| 4              | 96610     | 4     | 339.333333333 | 1.1163255175  | 4              | 96610     | 5     | 302.25        | 1.00717974222 |
| 4              | 97681     | 4     | 366.2         | 1.02067244754 | 4              | 97681     | 5     | 303.75        | 1.00354972945 |
| 4              | 97915     | 4     | 389.75        | 1.02249106508 | 4              | 97915     | 5     | 246.5         | 1.02845690918 |
| 4              | 98260     | 4     | 366.333333333 | 1.21945899448 | 4              | 98260     | 5     | 416.5         | 1.04028287385 |
| 4              | 98704     | 4     | 267.8         | 1.27161901365 | 4              | 98704     | 5     | 140.0         | 1.44498899556 |
| 4              | 98858     | 4     | 374.4         | 1.06166192889 | 4              | 98858     | 5     | 339.5         | 1.06782556884 |
| 4              | 99253     | 4     | 268.4         | 1.04200283051 | 4              | 99253     | 5     | 498.5         | 1.33761623803 |
| 4              | 99358     | 4     | 416.5         | 1.00182211867 | 4              | 99358     | 5     | 390.0         | 1.01043210759 |
| 4              | 99406     | 4     | 397.2         | 1.00689418493 | 4              | 99406     | 5     | 311.5         | 1.05494307993 |
| 4              | 99416     | 4     | 315.8         | 1.0968430177  | 4              | 99416     | 5     | 360.75        | 1.16428158858 |
| 4              | 99500     | 4     | 394.8         | 1.0450138003  | 4              | 99500     | 5     | 422.333333333 | 1.01001038983 |
| 4              | 99775     | 4     | 286.2         | 1.27583297166 | 4              | 99775     | 5     | 351.0         | 1.04660179061 |
| 4              | 101186    | 4     | 341.333333333 | 1.1605864989  | 4              | 101186    | 5     | 335.25        | 1.1244940392  |
| 4              | 101438    | 4     | 291.0         | 1.01749263859 | 4              | 101438    | 5     | 128.0         | 1.18676306629 |
| 5              | 782       | 4     | 359.4         | 1.08613420093 | 5              | 782       | 5     | 406.333333333 | 1.12096322434 |
| 5              | 1747      | 4     | 437.4         | 1.03845574108 | 5              | 1747      | 5     | 143.0         | 1.23027246809 |
| 5              | 1748      | 4     | 233.8         | 1.05967620039 | 5              | 1748      | 5     | 403.5         | 1.10425818241 |
| 5              | 1813      | 4     | 333.5         | 1.18158812641 | 5              | 1813      | 5     | 252.0         | 1.17495615317 |
| 5              | 2480      | 4     | 297.333333333 | 1.55147068039 | 5              | 2480      | 5     | 173.0         | 1.68110400754 |
| 5              | 3595      | 4     | 264.0         | 1.05107323043 | 5              | 3595      | 5     | 253.5         | 1.24515147396 |
| 5              | 3637      | 4     | 434.0         | 1.07779314729 | 5              | 3637      | 5     | 212.75        | 1.21618007368 |
| 5              | 3782      | 4     | 245.0         | 1.03808364755 | 5              | 3782      | 5     | 384.25        | 1.0352244974  |
| 5              | 4891      | 4     | 307.2         | 1.19332003836 | 5              | 4891      | 5     | 312.25        | 1.25287014857 |
| 5              | 4928      | 4     | 410.6         | 1.04153820196 | 5              | 4928      | 5     | 382.75        | 1.04682494475 |
| 5              | 4994      | 4     | 170.25        | 1.40166892328 | 5              | 4994      | 5     | 260.25        | 1.56472994376 |
| 5              | 5311      | 4     | 214.4         | 1.10931300694 | 5              | 5311      | 5     | 403.0         | 1.00764176413 |
| 5              | 5722      | 4     | 275.2         | 1.2863305372  | 5              | 5722      | 5     | 277.0         | 1.20105071433 |
| 5              | 6391      | 4     | 302.6         | 1.10492585766 | 5              | 6391      | 5     | 340.5         | 1.17689597135 |
| 5              | 6493      | 4     | 318.6         | 1.01422721294 | 5              | 6493      | 5     | 341.25        | 1.06369018087 |
| 5              | 7940      | 4     | 373.8         | 1.14438679762 | 5              | 7940      | 5     | 291.25        | 1.19941369342 |
| 5              | 8486      | 4     | 332.5         | 1.03662589686 | 5              | 8486      | 5     | 274.0         | 1.42275862371 |
| 5              | 8551      | 4     | 320.333333333 | 1.19637647394 | 5              | 8551      | 5     | 357.75        | 1.04772563946 |
| 5              | 8762      | 4     | 240.0         | 1.00528551085 | 5              | 8762      | 5     | 378.0         | 1.23607837807 |
| 5              | 9160      | 4     | 237.25        | 1.37275154106 | 5              | 9160      | 5     | 303.0         | 1.01037543591 |
| 5              | 10249     | 4     | 305.5         | 1.39591115182 | 5              | 10249     | 5     | 358.75        | 1.13522707205 |
| 5              | 11497     | 4     | 340.333333333 | 1.4199915446  | 5              | 11497     | 5     | 320.0         | 1.33944319511 |
| 5              | 12544     | 4     | 232.8         | 1.35242237797 | 5              | 12544     | 5     | 308.5         | 1.10716891366 |
| 5              | 12922     | 4     | 395.6         | 1.03592648663 | 5              | 12922     | 5     | 228.25        | 1.19322845718 |
| 5              | 13370     | 4     | 269.6         | 1.10113112931 | 5              | 13370     | 5     | 326.75        | 1.17383711897 |
| 5              | 13436     | 4     | 331.2         | 1.12159319997 | 5              | 13436     | 5     | 357.5         | 1.36278761465 |
| 5              | 14242     | 4     | 350.8         | 1.11562344124 | 5              | 14242     | 5     | 340.0         | 1.14292114461 |
| 5              | 14426     | 4     | 290.4         | 1.07989167387 | 5              | 14426     | 5     | 237.666666667 | 1.19655237096 |
| 5              | 14990     | 4     | 235.6         | 1.23605777808 | 5              | 14990     | 5     | 395.75        | 1.0748609123  |
| 5              | 15272     | 4     | 402.6         | 1.05443899022 | 5              | 15272     | 5     | 368.666666667 | 1.17056626016 |
| 5              | 15418     | 4     | 249.4         | 1.24500766397 | 5              | 15418     | 5     | 440.5         | 1.07224927499 |
| 5              | 15634     | 4     | 318.25        | 1.1298627008  | 5              | 15634     | 5     | 260.25        | 1.03116587861 |
| 5              | 15838     | 4     | 320.8         | 1.2084221857  | 5              | 15838     | 5     | 328.25        | 1.19683402401 |
| 5              | 16678     | 4     | 306.6         | 1.25943103182 | 5              | 16678     | 5     | 196.5         | 1.14250969536 |
| 5              | 17329     | 4     | 289.2         | 1.12668368742 | 5              | 17329     | 5     | 331.75        | 1.20292660176 |
| 5              | 17530     | 4     | 332.75        | 1.08002001327 | 5              | 17530     | 5     | 222.75        | 1.09066812418 |
| 5              | 17671     | 4     | 266.8         | 1.35498096346 | 5              | 17671     | 5     | 188.666666667 | 1.27144786763 |
| 5              | 18646     | 4     | 359.75        | 1.00640886631 | 5              | 18646     | 5     | 340.333333333 | 1.07675745806 |
| 5              | 18973     | 4     | 443.0         | 1.01404161595 | 5              | 18973     | 5     | 357.25        | 1.03877480605 |
| 5              | 19306     | 4     | 133.6         | 1.21445158603 | 5              | 19306     | 5     | 385.0         | 1.19490682798 |
| 5              | 20282     | 4     | 294.0         | 1.3853520611  | 5              | 20282     | 5     | 216.0         | 1.09984644769 |
| 5              | 21548     | 4     | 413.2         | 1.00663878304 | 5              | 21548     | 5     | 212.25        | 1.18574741809 |
| 5              | 21592     | 4     | 279.8         | 1.30984444146 | 5              | 21592     | 5     | 227.666666667 | 1.26766081307 |
| 5              | 21973     | 4     | 78.8          | 1.36320645181 | 5              | 21973     | 5     | 267.333333333 | 1.19475122457 |
| 5              | 24020     | 4     | 259.75        | 1.36843595395 | 5              | 24020     | 5     | 180.25        | 1.0680284096  |
| 5              | 24268     | 4     | 227.0         | 1.69137468246 | 5              | 24268     | 5     | 334.0         | 1.24556415892 |
| 5              | 24541     | 4     | 327.6         | 1.01076945024 | 5              | 24541     | 5     | 402.666666667 | 1.17911107188 |
| 5              | 24662     | 4     | 290.2         | 1.01322743938 | 5              | 24662     | 5     | 293.25        | 1.18615312054 |
| 5              | 24676     | 4     | 460.0         | 1.01471452027 | 5              | 24676     | 5     | 257.75        | 1.08818082952 |
| 5              | 27529     | 4     | 238.75        | 1.38750001492 | 5              | 27529     | 5     | 134.0         | 1.22801449644 |
| 5              | 27788     | 4     | 310.2         | 1.00266034859 | 5              | 27788     | 5     | 300.75        | 1.1255817439  |
| 5              | 27994     | 4     | 284.0         | 1.05522535296 | 5              | 27994     | 5     | 188.75        | 1.18299922105 |
